"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Midazolam|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Rifampicin|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Midazolam|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Rifampicin|Concentration in container [µmol/l]","Organism|Lumen|Midazolam|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Rifampicin|Fraction of oral drug mass absorbed into mucosa"
0,1845,0,4.131838,0,4.09379,0,1.020311
0,1848,0,4.092031,0,4.054134,0,1.020532
0,1851,0,4.052756,0,4.015,0,1.020752
0,1854,0,4.014001,0,3.976378,0,1.02097
0,1857,0,3.975756,0,3.938257,0,1.021186
0,1860,0,3.938009,0,3.900628,0,1.021401
0,1863,0,3.90075,0,3.863481,0,1.021615
0,1866,0,3.863971,0,3.826807,0,1.021827
0,1869,0,3.827662,0,3.790599,0,1.022037
0,1872,0,3.791814,0,3.754845,0,1.022246
0,1875,0,3.756419,0,3.71954,0,1.022453
0,1878,0,3.721469,0,3.684674,0,1.022659
0,1881,0,3.686955,0,3.65024,0,1.022864
0,1884,0,3.652871,0,3.616231,0,1.023066
0,1887,0,3.619207,0,3.582639,0,1.023268
0,1890,0,3.585958,0,3.549456,0,1.023468
0,1893,0,3.553115,0,3.516678,0,1.023667
0,1896,0,3.520673,0,3.484295,0,1.023864
0,1899,0,3.488623,0,3.452302,0,1.024059
0,1902,0,3.45696,0,3.420692,0,1.024254
0,1905,0,3.425677,0,3.38946,0,1.024447
0,1908,0,3.394768,0,3.358598,0,1.024638
0,1911,0,3.364227,0,3.328102,0,1.024828
0,1914,0,3.334049,0,3.297966,0,1.025017
0,1917,0,3.304227,0,3.268183,0,1.025204
0,1920,0,3.274755,0,3.238749,0,1.02539
0,1923,0,3.245629,0,3.209657,0,1.025575
0,1926,0,3.216842,0,3.180904,0,1.025758
0,1929,0,3.188391,0,3.152483,0,1.02594
0,1932,0,3.16027,0,3.124391,0,1.026121
0,1935,0,3.132474,0,3.096622,0,1.0263
0,1938,0,3.104996,0,3.06917,0,1.026478
0,1941,0,3.077834,0,3.042031,0,1.026655
0,1944,0,3.050983,0,3.015201,0,1.02683
0,1947,0,3.024438,0,2.988677,0,1.027004
0,1950,0,2.998196,0,2.962452,0,1.027177
0,1953,0,2.972249,0,2.936523,0,1.027349
0,1956,0,2.946596,0,2.910886,0,1.027519
0,1959,0,2.921232,0,2.885537,0,1.027688
0,1962,0,2.896153,0,2.860472,0,1.027856
0,1965,0,2.871355,0,2.835687,0,1.028023
0,1968,0,2.846833,0,2.811177,0,1.028188
0,1971,0,2.822584,0,2.786939,0,1.028352
0,1974,0,2.798605,0,2.762968,0,1.028515
0,1977,0,2.77489,0,2.739262,0,1.028677
0,1980,0,2.751438,0,2.715817,0,1.028837
0,1983,0,2.728244,0,2.692629,0,1.028997
0,1986,0,2.705305,0,2.669696,0,1.029155
0,1989,0,2.682617,0,2.647014,0,1.029312
0,1992,0,2.660177,0,2.62458,0,1.029467
0,1995,0,2.637983,0,2.60239,0,1.029622
0,1998,0,2.61603,0,2.580443,0,1.029776
0,2001,0,2.594315,0,2.558731,0,1.029928
0,2004,0,2.572835,0,2.537253,0,1.030079
0,2007,0,2.551586,0,2.516006,0,1.030229
0,2010,0,2.530566,0,2.494986,0,1.030378
0,2013,0,2.509772,0,2.47419,0,1.030526
0,2016,0,2.4892,0,2.453617,0,1.030673
0,2019,0,2.46885,0,2.433268,0,1.030819
0,2022,0,2.448718,0,2.413136,0,1.030964
0,2025,0,2.428802,0,2.393222,0,1.031107
0,2028,0,2.409099,0,2.373522,0,1.03125
0,2031,0,2.389608,0,2.354036,0,1.031391
0,2034,0,2.37032,0,2.334748,0,1.031531
0,2037,0,2.351234,0,2.315661,0,1.031671
0,2040,0,2.332349,0,2.296772,0,1.031809
0,2043,0,2.31366,0,2.278076,0,1.031946
0,2046,0,2.295165,0,2.259569,0,1.032082
0,2049,0,2.276864,0,2.241257,0,1.032218
0,2052,0,2.258757,0,2.223144,0,1.032352
0,2055,0,2.24084,0,2.205224,0,1.032485
0,2058,0,2.223111,0,2.187495,0,1.032617
0,2061,0,2.205569,0,2.169958,0,1.032748
0,2064,0,2.18821,0,2.152612,0,1.032878
0,2067,0,2.171029,0,2.135431,0,1.033008
0,2070,0,2.154024,0,2.118426,0,1.033136
0,2073,0,2.137194,0,2.101592,0,1.033263
0,2076,0,2.120537,0,2.084925,0,1.033389
0,2079,0,2.104049,0,2.068421,0,1.033515
0,2082,0,2.087732,0,2.052091,0,1.033639
0,2085,0,2.071587,0,2.035941,0,1.033763
0,2088,0,2.05561,0,2.019963,0,1.033885
0,2091,0,2.0398,0,2.004158,0,1.034007
0,2094,0,2.024156,0,1.988526,0,1.034128
0,2097,0,2.008677,0,1.973067,0,1.034248
0,2100,0,1.993357,0,1.957755,0,1.034367
0,2103,0,1.978197,0,1.942601,0,1.034485
0,2106,0,1.963194,0,1.927604,0,1.034602
0,2109,0,1.948349,0,1.912759,0,1.034718
0,2112,0,1.933658,0,1.898064,0,1.034833
0,2115,0,1.919118,0,1.88352,0,1.034948
0,2118,0,1.904726,0,1.869125,0,1.035062
0,2121,0,1.890479,0,1.854876,0,1.035174
0,2124,0,1.876376,0,1.840769,0,1.035286
0,2127,0,1.862413,0,1.826803,0,1.035397
0,2130,0,1.848589,0,1.812974,0,1.035508
0,2133,0,1.834901,0,1.799279,0,1.035617
0,2136,0,1.821346,0,1.785715,0,1.035726
0,2139,0,1.807922,0,1.77228,0,1.035834
0,2142,0,1.794624,0,1.758971,0,1.035941
0,2145,0,1.78145,0,1.745784,0,1.036047
0,2148,0,1.768409,0,1.732733,0,1.036152
0,2151,0,1.755499,0,1.719818,0,1.036257
0,2154,0,1.742717,0,1.707036,0,1.036361
0,2157,0,1.730063,0,1.694388,0,1.036463
0,2160,0,1.717537,0,1.681876,0,1.036566
0,2163,0,1.705138,0,1.669497,0,1.036667
0,2166,0,1.692862,0,1.657235,0,1.036768
0,2169,0,1.680713,0,1.645098,0,1.036868
0,2172,0,1.66869,0,1.633087,0,1.036967
0,2175,0,1.656793,0,1.621199,0,1.037065
0,2178,0,1.645023,0,1.609434,0,1.037163
0,2181,0,1.633365,0,1.597782,0,1.03726
0,2184,0,1.621821,0,1.586242,0,1.037356
0,2187,0,1.610391,0,1.574811,0,1.037452
0,2190,0,1.599071,0,1.563487,0,1.037547
0,2193,0,1.587859,0,1.552265,0,1.037641
0,2196,0,1.576757,0,1.541151,0,1.037734
0,2199,0,1.565772,0,1.530165,0,1.037827
0,2202,0,1.554897,0,1.519294,0,1.037919
0,2205,0,1.544131,0,1.508538,0,1.03801
0,2208,0,1.533474,0,1.497902,0,1.0381
0,2211,0,1.522925,0,1.487386,0,1.03819
0,2214,0,1.512471,0,1.476949,0,1.03828
0,2217,0,1.502115,0,1.466601,0,1.038368
0,2220,0,1.491855,0,1.456341,0,1.038456
0,2223,0,1.481688,0,1.446162,0,1.038543
0,2226,0,1.47161,0,1.436059,0,1.03863
0,2229,0,1.461624,0,1.426042,0,1.038716
0,2232,0,1.451736,0,1.416143,0,1.038801
0,2235,0,1.441942,0,1.406359,0,1.038886
0,2238,0,1.432244,0,1.396702,0,1.03897
0,2241,0,1.422642,0,1.387131,0,1.039053
0,2244,0,1.413136,0,1.377647,0,1.039136
0,2247,0,1.403728,0,1.368253,0,1.039218
0,2250,0,1.394419,0,1.358943,0,1.039299
0,2253,0,1.385199,0,1.349733,0,1.03938
0,2256,0,1.37607,0,1.340612,0,1.039461
0,2259,0,1.367029,0,1.331578,0,1.03954
0,2262,0,1.358077,0,1.322631,0,1.03962
0,2265,0,1.34921,0,1.313771,0,1.039698
0,2268,0,1.340427,0,1.304995,0,1.039776
0,2271,0,1.331724,0,1.296303,0,1.039853
0,2274,0,1.323106,0,1.287695,0,1.03993
0,2277,0,1.31457,0,1.279169,0,1.040006
0,2280,0,1.306114,0,1.270725,0,1.040082
0,2283,0,1.297738,0,1.262363,0,1.040157
0,2286,0,1.289442,0,1.25408,0,1.040231
0,2289,0,1.281226,0,1.245875,0,1.040305
0,2292,0,1.273088,0,1.23775,0,1.040379
0,2295,0,1.265028,0,1.229702,0,1.040452
0,2298,0,1.257045,0,1.221731,0,1.040524
0,2301,0,1.249138,0,1.213836,0,1.040596
0,2304,0,1.241306,0,1.206018,0,1.040667
0,2307,0,1.233549,0,1.198273,0,1.040738
0,2310,0,1.225865,0,1.190602,0,1.040808
0,2313,0,1.218254,0,1.183004,0,1.040878
0,2316,0,1.210714,0,1.175478,0,1.040947
0,2319,0,1.203246,0,1.168023,0,1.041016
0,2322,0,1.195848,0,1.160639,0,1.041084
0,2325,0,1.188519,0,1.153325,0,1.041151
0,2328,0,1.18126,0,1.14608,0,1.041218
0,2331,0,1.174069,0,1.138903,0,1.041285
0,2334,0,1.166945,0,1.131794,0,1.041351
0,2337,0,1.159888,0,1.124752,0,1.041417
0,2340,0,1.152896,0,1.117777,0,1.041482
0,2343,0,1.14597,0,1.110866,0,1.041547
0,2346,0,1.139109,0,1.104021,0,1.041611
0,2349,0,1.132313,0,1.09724,0,1.041675
0,2352,0,1.125579,0,1.090523,0,1.041738
0,2355,0,1.118908,0,1.083869,0,1.041801
0,2358,0,1.112299,0,1.077277,0,1.041863
0,2361,0,1.105752,0,1.070747,0,1.041925
0,2364,0,1.099265,0,1.064277,0,1.041987
0,2367,0,1.092839,0,1.057868,0,1.042048
0,2370,0,1.086472,0,1.051519,0,1.042108
0,2373,0,1.080165,0,1.045229,0,1.042168
0,2376,0,1.073915,0,1.038997,0,1.042228
0,2379,0,1.067723,0,1.032823,0,1.042287
0,2382,0,1.061588,0,1.026707,0,1.042346
0,2385,0,1.05551,0,1.020648,0,1.042405
0,2388,0,1.049488,0,1.014645,0,1.042463
0,2391,0,1.043521,0,1.008697,0,1.04252
0,2394,0,1.037609,0,1.002804,0,1.042577
0,2397,0,1.031752,0,0.9969653,0,1.042634
0,2400,0,1.025948,0,0.9911809,0,1.04269
0,2403,0,1.020197,0,0.9854499,0,1.042746
0,2406,0,1.014499,0,0.9797716,0,1.042802
0,2409,0,1.008853,0,0.9741454,0,1.042857
0,2412,0,1.003258,0,0.9685708,0,1.042912
0,2415,0,0.9977139,0,0.9630473,0,1.042966
0,2418,0,0.9922209,0,0.9575747,0,1.04302
0,2421,0,0.9867778,0,0.9521524,0,1.043074
0,2424,0,0.9813841,0,0.9467797,0,1.043127
0,2427,0,0.9760394,0,0.941456,0,1.043179
0,2430,0,0.9707429,0,0.9361809,0,1.043232
0,2433,0,0.9654943,0,0.9309539,0,1.043284
0,2436,0,0.9602935,0,0.9257746,0,1.043336
0,2439,0,0.9551396,0,0.9206426,0,1.043387
0,2442,0,0.9500322,0,0.9155572,0,1.043438
0,2445,0,0.9449708,0,0.9105179,0,1.043488
0,2448,0,0.9399549,0,0.9055243,0,1.043539
0,2451,0,0.934984,0,0.9005757,0,1.043589
0,2454,0,0.9300579,0,0.8956723,0,1.043638
0,2457,0,0.9251761,0,0.8908133,0,1.043687
0,2460,0,0.920338,0,0.8859981,0,1.043736
0,2463,0,0.9155432,0,0.8812264,0,1.043784
0,2466,0,0.9107912,0,0.8764976,0,1.043833
0,2469,0,0.9060814,0,0.8718113,0,1.04388
0,2472,0,0.901414,0,0.8671675,0,1.043928
0,2475,0,0.8967882,0,0.8625654,0,1.043975
0,2478,0,0.8922036,0,0.8580046,0,1.044022
0,2481,0,0.8876597,0,0.8534847,0,1.044068
0,2484,0,0.8831561,0,0.8490053,0,1.044114
0,2487,0,0.8786923,0,0.8445659,0,1.04416
0,2490,0,0.8742681,0,0.840166,0,1.044206
0,2493,0,0.8698828,0,0.8358053,0,1.044251
0,2496,0,0.8655361,0,0.8314832,0,1.044296
0,2499,0,0.8612278,0,0.8271998,0,1.04434
0,2502,0,0.8569578,0,0.8229548,0,1.044385
0,2505,0,0.8527253,0,0.8187474,0,1.044429
0,2508,0,0.84853,0,0.8145773,0,1.044472
0,2511,0,0.8443715,0,0.8104443,0,1.044516
0,2514,0,0.8402494,0,0.8063477,0,1.044559
0,2517,0,0.8361633,0,0.8022874,0,1.044602
0,2520,0,0.8321128,0,0.7982628,0,1.044644
0,2523,0,0.8280977,0,0.7942737,0,1.044686
0,2526,0,0.8241175,0,0.7903197,0,1.044728
0,2529,0,0.820172,0,0.7864004,0,1.04477
0,2532,0,0.8162608,0,0.7825155,0,1.044811
0,2535,0,0.8123835,0,0.7786646,0,1.044852
0,2538,0,0.8085398,0,0.7748474,0,1.044893
0,2541,0,0.8047293,0,0.7710636,0,1.044934
0,2544,0,0.8009517,0,0.7673127,0,1.044974
0,2547,0,0.7972066,0,0.7635944,0,1.045014
0,2550,0,0.7934938,0,0.7599085,0,1.045053
0,2553,0,0.7898129,0,0.7562546,0,1.045093
0,2556,0,0.7861636,0,0.7526324,0,1.045132
0,2559,0,0.7825457,0,0.7490418,0,1.045171
0,2562,0,0.7789588,0,0.7454823,0,1.04521
0,2565,0,0.7754026,0,0.7419537,0,1.045248
0,2568,0,0.7718768,0,0.7384556,0,1.045286
0,2571,0,0.7683811,0,0.7349878,0,1.045324
0,2574,0,0.7649153,0,0.7315499,0,1.045362
0,2577,0,0.761479,0,0.7281417,0,1.045399
0,2580,0,0.758072,0,0.724763,0,1.045436
0,2583,0,0.7546939,0,0.7214133,0,1.045473
0,2586,0,0.7513442,0,0.718092,0,1.04551
0,2589,0,0.7480228,0,0.714799,0,1.045546
0,2592,0,0.7447295,0,0.7115343,0,1.045582
0,2595,0,0.7414639,0,0.7082973,0,1.045618
0,2598,0,0.7382258,0,0.7050878,0,1.045654
0,2601,0,0.7350149,0,0.7019055,0,1.045689
0,2604,0,0.7318309,0,0.6987503,0,1.045725
0,2607,0,0.7286736,0,0.6956217,0,1.04576
0,2610,0,0.7255427,0,0.6925195,0,1.045794
0,2613,0,0.722438,0,0.6894438,0,1.045829
0,2616,0,0.7193592,0,0.6863942,0,1.045863
0,2619,0,0.7163062,0,0.6833704,0,1.045898
0,2622,0,0.7132786,0,0.6803722,0,1.045931
0,2625,0,0.7102762,0,0.6773993,0,1.045965
0,2628,0,0.7072988,0,0.6744516,0,1.045999
0,2631,0,0.704346,0,0.6715287,0,1.046032
0,2634,0,0.7014178,0,0.6686305,0,1.046065
0,2637,0,0.6985138,0,0.6657567,0,1.046098
0,2640,0,0.6956339,0,0.6629071,0,1.04613
0,2643,0,0.6927773,0,0.6600806,0,1.046163
0,2646,0,0.6899441,0,0.6572775,0,1.046195
0,2649,0,0.6871341,0,0.6544977,0,1.046227
0,2652,0,0.684347,0,0.6517407,0,1.046259
0,2655,0,0.6815826,0,0.6490064,0,1.046291
0,2658,0,0.6788406,0,0.6462946,0,1.046322
0,2661,0,0.6761209,0,0.6436049,0,1.046353
0,2664,0,0.6734231,0,0.6409371,0,1.046384
0,2667,0,0.670747,0,0.6382911,0,1.046415
0,2670,0,0.6680928,0,0.635667,0,1.046446
0,2673,0,0.6654603,0,0.633065,0,1.046476
0,2676,0,0.6628491,0,0.6304845,0,1.046506
0,2679,0,0.6602591,0,0.6279253,0,1.046536
0,2682,0,0.6576899,0,0.6253871,0,1.046566
0,2685,0,0.6551415,0,0.6228699,0,1.046596
0,2688,0,0.6526137,0,0.6203735,0,1.046626
0,2691,0,0.6501063,0,0.6178977,0,1.046655
0,2694,0,0.647619,0,0.6154425,0,1.046684
0,2697,0,0.6451519,0,0.6130074,0,1.046713
0,2700,0,0.6427035,0,0.6105906,0,1.046742
0,2703,0,0.6402745,0,0.6081931,0,1.046771
0,2706,0,0.6378646,0,0.6058146,0,1.046799
0,2709,0,0.6354737,0,0.603455,0,1.046827
0,2712,0,0.6331014,0,0.6011139,0,1.046856
0,2715,0,0.6307476,0,0.5987911,0,1.046884
0,2718,0,0.6284121,0,0.5964863,0,1.046911
0,2721,0,0.6260945,0,0.5941994,0,1.046939
0,2724,0,0.6237948,0,0.5919299,0,1.046967
0,2727,0,0.6215134,0,0.5896792,0,1.046994
0,2730,0,0.6192505,0,0.5874478,0,1.047021
0,2733,0,0.6170053,0,0.5852342,0,1.047048
0,2736,0,0.6147778,0,0.5830386,0,1.047075
0,2739,0,0.6125678,0,0.5808609,0,1.047102
0,2742,0,0.6103753,0,0.5787009,0,1.047128
0,2745,0,0.6082,0,0.5765586,0,1.047155
0,2748,0,0.606042,0,0.5744342,0,1.047181
0,2751,0,0.6039011,0,0.5723273,0,1.047207
0,2754,0,0.6017771,0,0.5702378,0,1.047233
0,2757,0,0.599668,0,0.5681617,0,1.047258
0,2760,0,0.5975751,0,0.5661016,0,1.047284
0,2763,0,0.5954981,0,0.5640572,0,1.04731
0,2766,0,0.5934367,0,0.5620283,0,1.047335
0,2769,0,0.5913908,0,0.5600145,0,1.04736
0,2772,0,0.5893603,0,0.5580157,0,1.047385
0,2775,0,0.5873448,0,0.5560315,0,1.04741
0,2778,0,0.5853442,0,0.5540615,0,1.047435
0,2781,0,0.5833582,0,0.5521056,0,1.047459
0,2784,0,0.5813876,0,0.5501658,0,1.047484
0,2787,0,0.5794324,0,0.5482424,0,1.047508
0,2790,0,0.5774918,0,0.5463338,0,1.047533
0,2793,0,0.5755659,0,0.5444402,0,1.047557
0,2796,0,0.5736544,0,0.5425614,0,1.047581
0,2799,0,0.5717573,0,0.5406973,0,1.047604
0,2802,0,0.5698745,0,0.538848,0,1.047628
0,2805,0,0.5680059,0,0.5370135,0,1.047652
0,2808,0,0.5661513,0,0.5351938,0,1.047675
0,2811,0,0.5643106,0,0.5333884,0,1.047698
0,2814,0,0.5624818,0,0.5315928,0,1.047722
0,2817,0,0.560666,0,0.5298101,0,1.047745
0,2820,0,0.558863,0,0.5280399,0,1.047768
0,2823,0,0.5570727,0,0.5262821,0,1.04779
0,2826,0,0.5552948,0,0.5245361,0,1.047813
0,2829,0,0.553529,0,0.5228019,0,1.047836
0,2832,0,0.5517753,0,0.5210789,0,1.047858
0,2835,0,0.5500333,0,0.519367,0,1.04788
0,2838,0,0.5483028,0,0.5176657,0,1.047903
0,2841,0,0.5465857,0,0.5159792,0,1.047925
0,2844,0,0.5448821,0,0.5143075,0,1.047947
0,2847,0,0.5431908,0,0.5126486,0,1.047969
0,2850,0,0.5415119,0,0.5110026,0,1.04799
0,2853,0,0.5398453,0,0.5093696,0,1.048012
0,2856,0,0.5381911,0,0.5077496,0,1.048033
0,2859,0,0.5365493,0,0.506143,0,1.048055
0,2862,0,0.53492,0,0.5045498,0,1.048076
0,2865,0,0.533303,0,0.5029703,0,1.048097
0,2868,0,0.5316983,0,0.5014039,0,1.048118
0,2871,0,0.5301034,0,0.4998441,0,1.048139
0,2874,0,0.5285199,0,0.4982958,0,1.04816
0,2877,0,0.5269478,0,0.4967585,0,1.048181
0,2880,0,0.525387,0,0.4952322,0,1.048202
0,2883,0,0.5259905,0,0.511746,0,0.7036022
0,2886,0,0.5536599,0,0.606188,0,0.7146543
0,2889,0,0.6405097,0,0.7990048,0,0.7308298
0,2892,0,0.8090972,0,1.096761,0,0.7496225
0,2895,0,1.068555,0,1.493871,0,0.7702432
0,2898,0,1.422932,0,1.993719,0,0.7923571
0,2901,0,1.875888,0,2.598601,0,0.8155392
0,2904,0,2.429551,0,3.307468,0,0.8393152
0,2907,0,3.08341,0,4.114633,0,0.8631895
0,2910,0,3.832272,0,5.004142,0,0.8855647
0,2913,0,4.658085,0,5.934691,0,0.905445
0,2916,0,5.532816,0,6.874787,0,0.9228337
0,2919,0,6.429248,0,7.799709,0,0.9378474
0,2922,0,7.323107,0,8.689626,0,0.9506736
0,2925,0,8.193899,0,9.529308,0,0.9615362
0,2928,0,9.025209,0,10.30785,0,0.9706714
0,2931,0,9.804596,0,11.01821,0,0.9783117
0,2934,0,10.52353,0,11.65665,0,0.9846748
0,2937,0,11.17664,0,12.22192,0,0.9899576
0,2940,0,11.76119,0,12.71486,0,0.994334
0,2943,0,12.27663,0,13.13762,0,0.9979553
0,2946,0,12.72405,0,13.49357,0,1.000951
0,2949,0,13.10584,0,13.78672,0,1.003431
0,2952,0,13.42528,0,14.02149,0,1.005487
0,2955,0,13.68623,0,14.20258,0,1.007195
0,2958,0,13.89286,0,14.33462,0,1.008621
0,2961,0,14.0495,0,14.42216,0,1.009815
0,2964,0,14.16055,0,14.46982,0,1.010822
0,2967,0,14.23036,0,14.48188,0,1.011677
0,2970,0,14.26311,0,14.46209,0,1.012409
0,2973,0,14.26267,0,14.41432,0,1.013041
0,2976,0,14.23283,0,14.34233,0,1.013593
0,2979,0,14.17714,0,14.24882,0,1.01408
0,2982,0,14.09866,0,14.13641,0,1.014515
0,2985,0,14.0003,0,14.00873,0,1.014908
0,2988,0,13.88497,0,13.86754,0,1.015267
0,2991,0,13.75505,0,13.71458,0,1.015597
0,2994,0,13.61255,0,13.5525,0,1.015905
0,2997,0,13.45963,0,13.3824,0,1.016195
0,3000,0,13.29799,0,13.20609,0,1.016469
0,3003,0,13.1292,0,13.02487,0,1.016732
0,3006,0,12.95473,0,12.83983,0,1.016985
0,3009,0,12.7758,0,12.65214,0,1.01723
0,3012,0,12.59354,0,12.46265,0,1.017469
0,3015,0,12.40893,0,12.27217,0,1.017703
0,3018,0,12.22281,0,12.08142,0,1.017932
0,3021,0,12.03596,0,11.89101,0,1.018158
0,3024,0,11.84902,0,11.70145,0,1.018381
0,3027,0,11.66256,0,11.5132,0,1.018601
0,3030,0,11.47707,0,11.32663,0,1.018819
0,3033,0,11.29297,0,11.14207,0,1.019034
0,3036,0,11.11062,0,10.95979,0,1.019248
0,3039,0,10.93032,0,10.78002,0,1.019461
0,3042,0,10.75231,0,10.60294,0,1.019672
0,3045,0,10.57682,0,10.42871,0,1.019881
0,3048,0,10.40401,0,10.25743,0,1.020089
0,3051,0,10.23402,0,10.08921,0,1.020296
0,3054,0,10.06696,0,9.924109,0,1.020501
0,3057,0,9.902908,0,9.762171,0,1.020706
0,3060,0,9.741925,0,9.603426,0,1.020909
0,3063,0,9.584052,0,9.447886,0,1.021112
0,3066,0,9.429313,0,9.295553,0,1.021313
0,3069,0,9.277715,0,9.146409,0,1.021513
0,3072,0,9.129256,0,9.000442,0,1.021713
0,3075,0,8.983919,0,8.857603,0,1.021911
0,3078,0,8.841684,0,8.717886,0,1.022109
0,3081,0,8.702515,0,8.581202,0,1.022306
0,3084,0,8.566378,0,8.447561,0,1.022502
0,3087,0,8.433242,0,8.316933,0,1.022697
0,3090,0,8.303068,0,8.189178,0,1.022892
0,3093,0,8.175775,0,8.064224,0,1.023085
0,3096,0,8.051219,0,7.941726,0,1.023278
0,3099,0,7.929339,0,7.822216,0,1.023471
0,3102,0,7.810113,0,7.704999,0,1.023662
0,3105,0,7.693618,0,7.591136,0,1.023853
0,3108,0,7.580001,0,7.480111,0,1.024044
0,3111,0,7.469176,0,7.371402,0,1.024234
0,3114,0,7.360622,0,7.263928,0,1.024423
0,3117,0,7.254078,0,7.1595,0,1.024612
0,3120,0,7.150011,0,7.057904,0,1.0248
0,3123,0,7.048454,0,6.957793,0,1.024988
0,3126,0,6.949039,0,6.860415,0,1.025175
0,3129,0,6.851698,0,6.76431,0,1.025362
0,3132,0,6.756513,0,6.671472,0,1.025548
0,3135,0,6.663597,0,6.579553,0,1.025734
0,3138,0,6.572381,0,6.490471,0,1.02592
0,3141,0,6.483336,0,6.402151,0,1.026105
0,3144,0,6.395895,0,6.316883,0,1.026289
0,3147,0,6.31052,0,6.232348,0,1.026473
0,3150,0,6.22681,0,6.15033,0,1.026657
0,3153,0,6.144863,0,6.069351,0,1.02684
0,3156,0,6.064588,0,5.990388,0,1.027023
0,3159,0,5.986042,0,5.913342,0,1.027205
0,3162,0,5.909123,0,5.837636,0,1.027387
0,3165,0,5.833781,0,5.763387,0,1.027569
0,3168,0,5.75995,0,5.690606,0,1.02775
0,3171,0,5.687583,0,5.61928,0,1.027931
0,3174,0,5.616644,0,5.549367,0,1.028111
0,3177,0,5.547107,0,5.480782,0,1.028292
0,3180,0,5.478924,0,5.413527,0,1.028471
0,3183,0,5.412062,0,5.347561,0,1.028651
0,3186,0,5.346483,0,5.282853,0,1.02883
0,3189,0,5.282156,0,5.219363,0,1.029008
0,3192,0,5.219049,0,5.157059,0,1.029186
0,3195,0,5.157128,0,5.095911,0,1.029364
0,3198,0,5.096363,0,5.035889,0,1.029541
0,3201,0,5.036722,0,4.976964,0,1.029719
0,3204,0,4.978177,0,4.919109,0,1.029895
0,3207,0,4.920699,0,4.862295,0,1.030071
0,3210,0,4.864261,0,4.806496,0,1.030247
0,3213,0,4.808837,0,4.751687,0,1.030423
0,3216,0,4.7544,0,4.697842,0,1.030598
0,3219,0,4.700927,0,4.644938,0,1.030773
0,3222,0,4.648392,0,4.592952,0,1.030947
0,3225,0,4.596772,0,4.541861,0,1.031121
0,3228,0,4.546046,0,4.491642,0,1.031295
0,3231,0,4.49619,0,4.442276,0,1.031468
0,3234,0,4.447184,0,4.393742,0,1.031641
0,3237,0,4.399006,0,4.346018,0,1.031813
0,3240,0,4.351638,0,4.299086,0,1.031985
0,3243,0,4.305059,0,4.252928,0,1.032156
0,3246,0,4.259252,0,4.207524,0,1.032327
0,3249,0,4.214195,0,4.162855,0,1.032497
0,3252,0,4.169872,0,4.118904,0,1.032667
0,3255,0,4.126265,0,4.075653,0,1.032836
0,3258,0,4.083355,0,4.033085,0,1.033004
0,3261,0,4.041127,0,3.991184,0,1.033171
0,3264,0,3.999562,0,3.949929,0,1.033338
0,3267,0,3.958641,0,3.909301,0,1.033503
0,3270,0,3.918346,0,3.869278,0,1.033666
0,3273,0,3.878657,0,3.829844,0,1.033829
0,3276,0,3.839556,0,3.790983,0,1.03399
0,3279,0,3.801028,0,3.752684,0,1.03415
0,3282,0,3.763059,0,3.714931,0,1.034309
0,3285,0,3.725636,0,3.677715,0,1.034467
0,3288,0,3.688747,0,3.641023,0,1.034624
0,3291,0,3.65238,0,3.604842,0,1.034779
0,3294,0,3.616526,0,3.569172,0,1.034933
0,3297,0,3.581173,0,3.533995,0,1.035087
0,3300,0,3.546307,0,3.499291,0,1.035239
0,3303,0,3.511915,0,3.465045,0,1.035389
0,3306,0,3.477992,0,3.431263,0,1.035539
0,3309,0,3.444524,0,3.397937,0,1.035688
0,3312,0,3.411505,0,3.365056,0,1.035835
0,3315,0,3.378927,0,3.332611,0,1.035982
0,3318,0,3.346782,0,3.300593,0,1.036127
0,3321,0,3.315064,0,3.269,0,1.036271
0,3324,0,3.283765,0,3.237823,0,1.036415
0,3327,0,3.252875,0,3.207047,0,1.036557
0,3330,0,3.222387,0,3.176663,0,1.036698
0,3333,0,3.192294,0,3.146671,0,1.036838
0,3336,0,3.162591,0,3.117072,0,1.036977
0,3339,0,3.133269,0,3.087854,0,1.037115
0,3342,0,3.104318,0,3.058991,0,1.037252
0,3345,0,3.075731,0,3.030479,0,1.037388
0,3348,0,3.047511,0,3.002348,0,1.037523
0,3351,0,3.019651,0,2.97459,0,1.037657
0,3354,0,2.992138,0,2.947165,0,1.03779
0,3357,0,2.964957,0,2.920041,0,1.037922
0,3360,0,2.938108,0,2.893232,0,1.038053
0,3363,0,2.911594,0,2.86679,0,1.038184
0,3366,0,2.885407,0,2.8407,0,1.038313
0,3369,0,2.859539,0,2.814903,0,1.038441
0,3372,0,2.833985,0,2.7894,0,1.038568
0,3375,0,2.808755,0,2.764239,0,1.038694
0,3378,0,2.783854,0,2.739442,0,1.03882
0,3381,0,2.759267,0,2.714967,0,1.038944
0,3384,0,2.734975,0,2.69073,0,1.039068
0,3387,0,2.710974,0,2.666739,0,1.03919
0,3390,0,2.687247,0,2.643038,0,1.039312
